V_flux,B_flux,V_std,B_std,R_std,r_std,g_std
15186.085131467453,1121.7017811852575,12.761,15.034,11.665537471612415,11.97,13.83
24280.44985037361,5378.118717818612,12.221,13.522,11.472080999242998,11.749,12.881
170096.23215809822,86953.28988938853,10.11,10.604,9.722666161998486,10.002,10.432
105349.87539389623,49930.8910944795,10.608,11.158,10.183246025738077,10.379,10.874
45179.943370415596,23448.598708140067,11.535,11.976,11.255361847085542,11.443,11.716
84483.51368897168,37982.0345764916,10.848,11.471,10.49841180923543,10.704,11.12
102579.11331242874,64711.20775661638,10.631,10.918,10.457484481453445,10.651,10.741
84192.65517740724,53768.824712286834,10.858,11.11,10.694529901589705,10.869,10.936
19185.520227137866,6659.287241149408,12.486,13.273,12.052832702498108,12.257,12.829
17204.46192245833,6268.796947791744,12.621,13.397,12.172648750946253,12.384,12.973
186953.1734222597,130577.10047971504,10.027,10.172,9.74941483724451,10.065,10.253
